	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
theta_d_pr[1,93]	0.5213	0.002748	0.5075	0.492	-0.4576	0.5157	1.54	34390.0	29250.0	1.802	1.0
theta_d_pr[1,94]	0.1596	0.003176	0.6743	0.6663	-1.157	0.1523	1.503	45190.0	32720.0	2.368	1.0
theta_d_pr[1,95]	-0.7246	0.003352	0.6793	0.6683	-2.087	-0.7153	0.599	41190.0	31840.0	2.158	1.0
theta_d_pr[1,96]	0.5886	0.002046	0.3854	0.3694	-0.1527	0.5807	1.374	36480.0	25450.0	1.911	1.0
theta_d_pr[1,97]	-0.6608	0.002699	0.5367	0.5246	-1.741	-0.6554	0.3825	39830.0	31500.0	2.087	1.0
theta_d_pr[1,98]	1.634	0.002514	0.4237	0.4189	0.8561	1.615	2.524	28740.0	27790.0	1.506	1.0
theta_d_pr[1,99]	0.7425	0.003184	0.5225	0.4827	-0.3543	0.7546	1.724	29050.0	21870.0	1.522	1.0
theta_d_pr[1,100]	0.1703	0.003625	0.6413	0.6197	-1.162	0.1902	1.381	31520.0	28300.0	1.652	1.0
theta_d_pr[1,101]	-0.5967	0.003015	0.5604	0.5456	-1.725	-0.5893	0.4873	34890.0	30630.0	1.828	1.0
theta_d_pr[1,102]	0.2544	0.003363	0.6776	0.6716	-1.097	0.2653	1.557	40830.0	31140.0	2.139	1.0
theta_d_pr[1,103]	-0.3448	0.003363	0.6105	0.583	-1.555	-0.3479	0.8796	33330.0	27710.0	1.746	1.0
theta_d_pr[1,104]	0.2645	0.003192	0.6327	0.6219	-0.9795	0.2609	1.518	39410.0	30010.0	2.065	1.0
theta_d_pr[1,105]	0.9204	0.002008	0.3897	0.3831	0.1803	0.911	1.709	38270.0	29680.0	2.005	1.0
theta_d_pr[1,106]	0.1269	0.002887	0.4601	0.4181	-0.7045	0.09411	1.145	27040.0	23680.0	1.417	1.0
theta_d_pr[1,107]	1.075	0.00225	0.3816	0.3707	0.4013	1.052	1.897	30110.0	25980.0	1.577	1.0
theta_d_pr[1,108]	-0.1519	0.002548	0.4878	0.4718	-1.112	-0.1544	0.821	36970.0	30050.0	1.937	1.0
theta_d_pr[1,109]	0.3755	0.00315	0.5963	0.5842	-0.766	0.3616	1.584	36100.0	31110.0	1.891	1.0
theta_d_pr[1,110]	-0.6884	0.003323	0.7188	0.7127	-2.112	-0.683	0.7052	46990.0	31740.0	2.462	1.0
theta_d_pr[1,111]	0.5044	0.00248	0.5105	0.4991	-0.4833	0.4958	1.525	42570.0	31240.0	2.231	1.0
theta_d_pr[1,112]	-0.7506	0.003469	0.7259	0.7178	-2.176	-0.7445	0.6705	43930.0	31140.0	2.302	1.0
theta_d_pr[1,113]	-0.5284	0.003086	0.6271	0.6237	-1.765	-0.5295	0.7021	41400.0	31010.0	2.169	1.0
theta_d_pr[1,114]	0.3077	0.003164	0.675	0.6624	-1.043	0.3124	1.615	45490.0	31460.0	2.384	1.0
theta_d_pr[1,115]	0.001633	0.002515	0.5141	0.5012	-1.027	0.001693	1.021	42020.0	31390.0	2.201	1.0
theta_d_pr[1,116]	-0.5034	0.003427	0.6784	0.669	-1.851	-0.5027	0.8293	39260.0	30570.0	2.057	1.0
theta_d_pr[1,117]	0.5208	0.002921	0.5089	0.495	-0.4434	0.5058	1.572	30710.0	27840.0	1.609	1.0
theta_d_pr[1,118]	0.8619	0.002503	0.4814	0.4704	-0.05578	0.8501	1.843	37370.0	29120.0	1.958	1.0
theta_d_pr[1,119]	-0.4934	0.002367	0.4567	0.4472	-1.4	-0.4937	0.4097	37480.0	30440.0	1.964	1.0
theta_d_pr[1,120]	0.1425	0.00304	0.647	0.6395	-1.11	0.1346	1.437	45720.0	30650.0	2.395	1.0
theta_d_pr[1,121]	-0.6913	0.00229	0.3971	0.3778	-1.49	-0.6877	0.08338	30680.0	28900.0	1.607	1.0
theta_d_pr[1,122]	0.8176	0.003136	0.5789	0.5671	-0.2999	0.8073	1.987	34350.0	30140.0	1.8	1.0
theta_d_pr[1,123]	0.2487	0.002835	0.4965	0.4653	-0.7005	0.2324	1.286	31360.0	27000.0	1.643	1.0
theta_d_pr[1,124]	0.1872	0.003493	0.6651	0.6472	-1.154	0.1931	1.492	36340.0	31170.0	1.904	1.0
theta_d_pr[1,125]	-1.067	0.003424	0.7235	0.7191	-2.497	-1.06	0.358	44730.0	31290.0	2.344	1.0
theta_d_pr[1,126]	-1.143	0.003137	0.6359	0.6311	-2.416	-1.134	0.0837	41230.0	31880.0	2.16	1.0
theta_d_pr[1,127]	-1.789	0.002674	0.4579	0.4485	-2.753	-1.764	-0.9641	30280.0	25920.0	1.586	1.0
theta_d_pr[1,128]	-0.04466	0.003164	0.6956	0.6884	-1.419	-0.04996	1.318	48410.0	32160.0	2.536	1.0
theta_d_pr[1,129]	0.01245	0.003007	0.6042	0.5892	-1.2	0.01603	1.193	40520.0	29690.0	2.123	1.0
theta_d_pr[1,130]	-0.04145	0.003578	0.7763	0.7667	-1.585	-0.04137	1.475	47120.0	32020.0	2.469	1.0
theta_d_pr[1,131]	1.3	0.003372	0.6057	0.589	0.0817	1.304	2.49	32700.0	27980.0	1.713	1.0
theta_d_pr[1,132]	0.3089	0.002097	0.3957	0.3789	-0.4379	0.2977	1.123	36370.0	28690.0	1.905	1.0
theta_d_pr[1,133]	-1.507	0.002765	0.4489	0.4224	-2.377	-1.509	-0.6019	27450.0	23310.0	1.438	1.0
theta_d_pr[1,134]	0.08519	0.002782	0.5412	0.5304	-0.9544	0.07554	1.177	38060.0	31760.0	1.994	1.0
theta_d_pr[1,135]	-0.3305	0.00244	0.4204	0.4047	-1.213	-0.3117	0.4514	30760.0	25150.0	1.612	1.0
theta_d_pr[1,136]	-0.2555	0.003296	0.62	0.6088	-1.521	-0.244	0.9365	35710.0	28260.0	1.871	1.0
theta_d_pr[1,137]	1.186	0.003436	0.5977	0.5685	-0.03234	1.193	2.341	31110.0	24370.0	1.63	1.0
theta_d_pr[1,138]	-0.3745	0.003516	0.7633	0.7585	-1.864	-0.377	1.134	47190.0	31960.0	2.472	1.0
theta_d_pr[1,139]	-0.9529	0.003606	0.7426	0.7408	-2.403	-0.9528	0.5002	42660.0	31530.0	2.235	1.0
theta_d_pr[1,140]	-0.1926	0.003494	0.7976	0.7956	-1.75	-0.1973	1.385	52370.0	29730.0	2.744	1.0
theta_d_pr[1,141]	0.4866	0.001897	0.3393	0.3334	-0.133	0.4712	1.196	33200.0	26030.0	1.739	1.0
theta_d_pr[1,142]	0.08226	0.003532	0.7275	0.7154	-1.367	0.08858	1.498	42670.0	30860.0	2.236	1.0
theta_d_pr[1,143]	-0.2855	0.00322	0.5982	0.574	-1.467	-0.2846	0.9076	34810.0	28530.0	1.824	1.0
theta_d_pr[1,144]	-0.9717	0.002731	0.5217	0.5136	-2.031	-0.9596	0.02412	36750.0	31120.0	1.926	1.0
theta_d_pr[1,145]	0.03714	0.003548	0.6472	0.6212	-1.226	0.02663	1.349	33660.0	28820.0	1.764	1.0
theta_d_pr[1,146]	-0.3125	0.002659	0.5597	0.5516	-1.43	-0.3055	0.7753	44500.0	31690.0	2.332	1.0
theta_d_pr[1,147]	0.6778	0.002828	0.4537	0.4463	-0.1412	0.6511	1.642	26620.0	25470.0	1.395	1.0
theta_d_pr[1,148]	1.485	0.003191	0.5977	0.5836	0.3133	1.486	2.676	35330.0	29460.0	1.851	1.0
theta_d_pr[1,149]	0.3799	0.002473	0.4233	0.4161	-0.4023	0.3646	1.263	29790.0	26970.0	1.561	1.0
theta_d_pr[1,150]	-0.5357	0.002217	0.4258	0.4089	-1.392	-0.53	0.2885	37630.0	28400.0	1.971	1.0
theta_d_pr[1,151]	-0.1738	0.003099	0.6542	0.6472	-1.476	-0.1711	1.092	44540.0	31070.0	2.334	1.0
theta_d_pr[1,152]	0.9384	0.002538	0.43	0.4234	0.1715	0.9108	1.848	29710.0	25760.0	1.557	1.0
theta_d_pr[1,153]	-0.2343	0.003896	0.7448	0.7313	-1.702	-0.2268	1.236	36630.0	31560.0	1.919	1.0
theta_d_pr[1,154]	0.6734	0.00317	0.6699	0.664	-0.6135	0.6603	2.021	45000.0	29910.0	2.358	1.0
theta_d_pr[1,155]	0.4644	0.003913	0.7315	0.7184	-1.018	0.4824	1.856	35190.0	29560.0	1.844	1.0
theta_d_pr[1,156]	2.68	0.002696	0.5142	0.51	1.741	2.656	3.751	37060.0	29440.0	1.942	1.0
theta_d_pr[1,157]	0.2186	0.002893	0.5372	0.5193	-0.837	0.2102	1.29	34920.0	27940.0	1.83	1.0
theta_d_pr[1,158]	0.7515	0.002606	0.4773	0.4581	-0.192	0.7493	1.696	34370.0	27620.0	1.801	1.0
theta_d_pr[1,159]	-1.881	0.002233	0.3935	0.3865	-2.712	-1.86	-1.158	32080.0	27550.0	1.681	1.0
theta_d_pr[2,1]	-0.07044	0.003281	0.7322	0.7263	-1.507	-0.07221	1.376	49930.0	30820.0	2.616	1.0
theta_d_pr[2,2]	0.2428	0.003357	0.7192	0.7122	-1.166	0.2444	1.652	46000.0	31810.0	2.41	1.0
theta_d_pr[2,3]	-0.001996	0.003562	0.7608	0.7557	-1.483	-0.004759	1.505	45720.0	33070.0	2.395	1.0
theta_d_pr[2,4]	-0.2273	0.003751	0.7676	0.7654	-1.737	-0.2204	1.255	41790.0	31200.0	2.19	1.0
theta_d_pr[2,5]	-0.01645	0.003365	0.6151	0.6077	-1.19	-0.02932	1.232	33660.0	28950.0	1.763	1.0
theta_d_pr[2,6]	-1.234	0.003381	0.6821	0.6722	-2.578	-1.227	0.1043	40760.0	31000.0	2.136	1.0
theta_d_pr[2,7]	0.3707	0.003301	0.7019	0.6976	-0.9959	0.3664	1.768	45260.0	31930.0	2.372	1.0
theta_d_pr[2,8]	-0.4738	0.003398	0.7125	0.7017	-1.87	-0.479	0.9459	44100.0	29880.0	2.311	1.0
theta_d_pr[2,9]	-0.1013	0.003002	0.6236	0.6142	-1.334	-0.1006	1.125	43240.0	30670.0	2.265	1.0
theta_d_pr[2,10]	-0.4697	0.003386	0.6601	0.6541	-1.763	-0.4714	0.8242	38120.0	31240.0	1.997	1.0
theta_d_pr[2,11]	0.2668	0.003397	0.6789	0.6739	-1.081	0.2732	1.585	40020.0	29720.0	2.097	1.0
theta_d_pr[2,12]	-0.499	0.003996	0.7545	0.7485	-1.992	-0.4953	0.9722	35710.0	31880.0	1.871	1.0
theta_d_pr[2,13]	-0.2737	0.003343	0.7348	0.7252	-1.694	-0.2789	1.18	48390.0	32090.0	2.535	1.0
theta_d_pr[2,14]	-0.156	0.004119	0.7908	0.7907	-1.714	-0.1553	1.393	36890.0	31630.0	1.933	1.0
theta_d_pr[2,15]	-0.1368	0.003477	0.7055	0.6925	-1.538	-0.1327	1.246	41240.0	31030.0	2.161	1.0
theta_d_pr[2,16]	-0.1405	0.003239	0.7006	0.688	-1.541	-0.1375	1.229	46930.0	30230.0	2.459	1.0
theta_d_pr[2,17]	0.354	0.003333	0.7709	0.7626	-1.145	0.3507	1.88	53700.0	30530.0	2.814	1.0
theta_d_pr[2,18]	1.158	0.00325	0.6896	0.6792	-0.1938	1.154	2.525	45150.0	31320.0	2.365	1.0
theta_d_pr[2,19]	-0.1208	0.00373	0.7257	0.7195	-1.556	-0.116	1.297	37920.0	31790.0	1.987	1.0
theta_d_pr[2,20]	-0.4349	0.003652	0.7693	0.7624	-1.942	-0.4401	1.096	44550.0	30570.0	2.334	1.0
theta_d_pr[2,21]	1.149	0.003554	0.7561	0.747	-0.3498	1.148	2.625	45310.0	31740.0	2.374	1.0
theta_d_pr[2,22]	-0.7183	0.003544	0.6693	0.6556	-2.048	-0.7186	0.5892	35750.0	30440.0	1.873	1.0
theta_d_pr[2,23]	0.4005	0.00533	1.041	1.027	-1.742	0.4384	2.347	39370.0	25350.0	2.062	1.0
theta_d_pr[2,24]	1.696	0.003299	0.718	0.7078	0.2924	1.693	3.108	47380.0	30210.0	2.482	1.0
theta_d_pr[2,25]	0.3786	0.00368	0.7399	0.7308	-1.09	0.3839	1.828	40470.0	31210.0	2.12	1.0
theta_d_pr[2,26]	0.003705	0.003308	0.6821	0.6692	-1.349	0.0009931	1.34	42640.0	31980.0	2.234	1.0
theta_d_pr[2,27]	-0.3095	0.003651	0.8067	0.8016	-1.899	-0.305	1.288	48870.0	32260.0	2.561	1.0
theta_d_pr[2,28]	-0.6026	0.00338	0.763	0.7498	-2.108	-0.603	0.8969	51280.0	31030.0	2.687	1.0
theta_d_pr[2,29]	-0.2838	0.003351	0.6692	0.6637	-1.593	-0.2791	1.032	39990.0	31530.0	2.095	1.0
theta_d_pr[2,30]	-1.232	0.003425	0.6984	0.6874	-2.616	-1.231	0.1395	41680.0	31290.0	2.184	1.0
theta_d_pr[2,31]	0.5339	0.003403	0.7693	0.7626	-0.9708	0.5273	2.054	51140.0	31650.0	2.68	1.0
theta_d_pr[2,32]	-0.1083	0.003593	0.7472	0.742	-1.568	-0.1087	1.359	43330.0	30560.0	2.27	1.0
theta_d_pr[2,33]	-0.4351	0.003114	0.6604	0.6472	-1.726	-0.436	0.8841	45050.0	32280.0	2.36	1.0
theta_d_pr[2,34]	0.4695	0.005957	0.9396	0.941	-1.388	0.4866	2.273	25140.0	21650.0	1.317	1.0
theta_d_pr[2,35]	0.4254	0.004469	0.8273	0.8283	-1.227	0.4321	2.017	34230.0	29660.0	1.794	1.0
theta_d_pr[2,36]	0.9627	0.00393	0.7872	0.7787	-0.5944	0.971	2.497	40190.0	30400.0	2.106	1.0
theta_d_pr[2,37]	-0.1587	0.003224	0.6471	0.6423	-1.426	-0.1615	1.127	40400.0	30070.0	2.117	1.0
theta_d_pr[2,38]	-0.8865	0.003116	0.6746	0.6632	-2.202	-0.8879	0.4505	47070.0	30930.0	2.466	1.0
theta_d_pr[2,39]	0.1534	0.002959	0.5998	0.5885	-1.032	0.1537	1.328	41120.0	30800.0	2.154	1.0
theta_d_pr[2,40]	-0.01839	0.003398	0.7489	0.7419	-1.487	-0.01956	1.459	48660.0	32940.0	2.55	1.0
theta_d_pr[2,41]	-0.2748	0.003878	0.845	0.8405	-1.912	-0.2768	1.388	47630.0	30810.0	2.495	1.0
theta_d_pr[2,42]	-0.2002	0.003241	0.7315	0.7249	-1.639	-0.1983	1.232	51070.0	30910.0	2.676	1.0
theta_d_pr[2,43]	-0.5709	0.003699	0.7077	0.7015	-1.969	-0.5727	0.8174	36670.0	30180.0	1.921	1.0
theta_d_pr[2,44]	-0.5054	0.005062	1.049	1.051	-2.534	-0.5197	1.59	43150.0	31430.0	2.261	1.0
theta_d_pr[2,45]	0.2157	0.003681	0.7514	0.7436	-1.269	0.2213	1.681	41720.0	32320.0	2.186	1.0
theta_d_pr[2,46]	0.2062	0.003344	0.6718	0.6634	-1.127	0.2067	1.527	40410.0	30910.0	2.117	1.0
theta_d_pr[2,47]	-0.15	0.003455	0.6727	0.6707	-1.472	-0.1492	1.156	37950.0	32340.0	1.988	1.0
theta_d_pr[2,48]	-0.206	0.004291	0.9555	0.9671	-2.034	-0.2139	1.659	49700.0	32200.0	2.604	1.0
theta_d_pr[2,49]	0.6368	0.004005	0.8121	0.8045	-0.929	0.6253	2.271	41130.0	31120.0	2.155	1.0
theta_d_pr[2,50]	0.9951	0.004425	0.9064	0.9016	-0.8339	1.006	2.721	42170.0	29830.0	2.209	1.0
theta_d_pr[2,51]	0.4697	0.004221	0.9755	0.9765	-1.452	0.4721	2.361	53440.0	30360.0	2.8	1.0
theta_d_pr[2,52]	-0.2863	0.003628	0.7982	0.7923	-1.846	-0.2867	1.293	48460.0	29920.0	2.539	1.0
theta_d_pr[2,53]	0.226	0.003468	0.6904	0.6844	-1.15	0.2331	1.571	39620.0	31050.0	2.076	1.0
theta_d_pr[2,54]	0.7685	0.00412	0.8748	0.8725	-0.962	0.7783	2.468	45200.0	30060.0	2.368	1.0
theta_d_pr[2,55]	-2.012	0.003814	0.7867	0.7654	-3.546	-2.014	-0.435	42730.0	29550.0	2.239	1.0
theta_d_pr[2,56]	-0.3782	0.003025	0.7497	0.7459	-1.855	-0.3785	1.076	61540.0	29480.0	3.224	1.0
theta_d_pr[2,57]	0.51	0.003438	0.8086	0.8075	-1.088	0.5126	2.077	55520.0	32470.0	2.909	1.0
theta_d_pr[2,58]	-0.4597	0.003378	0.7912	0.7842	-2.003	-0.4635	1.117	55040.0	30990.0	2.884	1.0
theta_d_pr[2,59]	0.2712	0.003729	0.767	0.7594	-1.244	0.2773	1.776	42500.0	31190.0	2.227	1.0
theta_d_pr[2,60]	-0.5032	0.004211	0.7855	0.7768	-2.033	-0.514	1.058	34820.0	32100.0	1.824	1.0
theta_d_pr[2,61]	0.06113	0.00365	0.7435	0.7307	-1.388	0.05892	1.537	41550.0	31550.0	2.177	1.0
theta_d_pr[2,62]	1.127	0.003494	0.7159	0.7091	-0.2833	1.134	2.515	42000.0	31220.0	2.201	1.0
theta_d_pr[2,63]	-0.4055	0.003575	0.701	0.6932	-1.799	-0.3998	0.9687	38440.0	30920.0	2.014	1.0
theta_d_pr[2,64]	-0.536	0.003664	0.7654	0.7625	-2.046	-0.5352	0.9684	43740.0	30710.0	2.292	1.0
theta_d_pr[2,65]	0.05343	0.00422	0.9775	0.9726	-1.882	0.05468	1.945	53780.0	29860.0	2.818	1.0
theta_d_pr[2,66]	1.398	0.004184	0.8067	0.7973	-0.211	1.401	2.969	37190.0	30380.0	1.949	1.0
theta_d_pr[2,67]	-1.062	0.003628	0.8363	0.8308	-2.688	-1.067	0.5905	53410.0	31260.0	2.798	1.0
theta_d_pr[2,68]	0.4642	0.003475	0.6728	0.6661	-0.8668	0.4678	1.77	37500.0	28130.0	1.965	1.0
theta_d_pr[2,69]	0.7735	0.003389	0.6823	0.6734	-0.5869	0.7811	2.104	40610.0	31480.0	2.128	1.0
theta_d_pr[2,70]	0.5751	0.003405	0.7216	0.7186	-0.8247	0.5628	2.008	45190.0	30290.0	2.368	1.0
theta_d_pr[2,71]	0.5943	0.003473	0.7628	0.7527	-0.9185	0.5949	2.095	48300.0	31620.0	2.53	1.0
theta_d_pr[2,72]	0.2259	0.00338	0.6954	0.6898	-1.145	0.2271	1.594	42390.0	31230.0	2.221	1.0
theta_d_pr[2,73]	-1.835	0.005633	0.9713	0.9756	-3.639	-1.874	0.158	30460.0	28110.0	1.596	1.0
theta_d_pr[2,74]	-0.219	0.003513	0.7747	0.7646	-1.744	-0.223	1.315	48720.0	32470.0	2.553	1.0
theta_d_pr[2,75]	1.035	0.004056	0.8464	0.8391	-0.6454	1.045	2.678	43810.0	30280.0	2.295	1.0
theta_d_pr[2,76]	0.4856	0.003931	0.8325	0.8351	-1.168	0.4943	2.097	44880.0	32210.0	2.352	1.0
theta_d_pr[2,77]	-1.767	0.003647	0.7364	0.7264	-3.214	-1.768	-0.3034	40790.0	32520.0	2.137	1.0
theta_d_pr[2,78]	0.7473	0.003408	0.7728	0.7708	-0.7572	0.7427	2.281	51540.0	29300.0	2.7	1.0
theta_d_pr[2,79]	-0.4977	0.003925	0.7712	0.764	-1.994	-0.5036	1.037	38760.0	31940.0	2.031	1.0
theta_d_pr[2,80]	0.1065	0.003314	0.6319	0.6284	-1.117	0.09816	1.376	36400.0	31110.0	1.907	1.0
theta_d_pr[2,81]	0.5856	0.003838	0.7756	0.7704	-0.9319	0.5905	2.101	40900.0	30300.0	2.143	1.0
theta_d_pr[2,82]	0.3556	0.0036	0.7344	0.7306	-1.084	0.3588	1.793	41720.0	31550.0	2.186	1.0
theta_d_pr[2,83]	-0.2251	0.003216	0.6926	0.6842	-1.575	-0.2215	1.146	46390.0	31780.0	2.43	1.0
theta_d_pr[2,84]	-0.2926	0.00347	0.7405	0.7365	-1.753	-0.2974	1.168	45730.0	32690.0	2.396	1.0
theta_d_pr[2,85]	-0.667	0.002956	0.6147	0.6021	-1.894	-0.6623	0.5391	43360.0	30840.0	2.272	1.0
theta_d_pr[2,86]	0.4997	0.003599	0.7242	0.7169	-0.9363	0.5035	1.904	40520.0	31460.0	2.123	1.0
theta_d_pr[2,87]	1.066	0.003113	0.6618	0.6495	-0.2268	1.062	2.393	45280.0	31490.0	2.372	1.0
theta_d_pr[2,88]	0.523	0.00354	0.7356	0.7265	-0.917	0.5252	1.978	43240.0	31550.0	2.265	1.0
theta_d_pr[2,89]	-0.434	0.003626	0.7051	0.6981	-1.812	-0.4352	0.9583	37900.0	30360.0	1.986	1.0
theta_d_pr[2,90]	-0.513	0.003947	0.7689	0.765	-2.019	-0.5157	1.006	38030.0	30970.0	1.992	1.0
theta_d_pr[2,91]	0.5298	0.005116	0.9677	0.969	-1.437	0.554	2.366	36190.0	31350.0	1.896	1.0
theta_d_pr[2,92]	-0.2421	0.003432	0.7241	0.7153	-1.685	-0.235	1.186	44570.0	31530.0	2.335	1.0
theta_d_pr[2,93]	0.05574	0.003813	0.7536	0.7468	-1.418	0.05128	1.539	39160.0	31640.0	2.051	1.0
theta_d_pr[2,94]	-0.005365	0.00347	0.6998	0.6899	-1.383	-0.005323	1.377	40760.0	30620.0	2.136	1.0
theta_d_pr[2,95]	-0.3321	0.002972	0.5981	0.5805	-1.513	-0.3301	0.8537	40630.0	31780.0	2.129	1.0
theta_d_pr[2,96]	0.1073	0.003988	0.8907	0.8901	-1.65	0.1096	1.846	49580.0	31580.0	2.598	1.0
theta_d_pr[2,97]	0.01649	0.003661	0.7853	0.7801	-1.516	0.01647	1.562	46250.0	32020.0	2.423	1.0
theta_d_pr[2,98]	0.5866	0.003147	0.6958	0.6883	-0.8042	0.592	1.954	49060.0	30010.0	2.57	1.0
theta_d_pr[2,99]	-0.04064	0.005474	0.9057	0.9201	-1.796	-0.03947	1.743	27450.0	28730.0	1.438	1.0
theta_d_pr[2,100]	2.004	0.003124	0.6618	0.654	0.7182	1.997	3.332	45000.0	29140.0	2.358	1.0
theta_d_pr[2,101]	-0.1579	0.003672	0.7238	0.7196	-1.587	-0.1574	1.26	38880.0	32500.0	2.037	1.0
theta_d_pr[2,102]	0.9997	0.003256	0.7096	0.7005	-0.3995	0.9994	2.394	47540.0	31660.0	2.491	1.0
theta_d_pr[2,103]	-0.009688	0.003958	0.7659	0.7624	-1.516	-0.01222	1.496	37430.0	31050.0	1.961	1.0
theta_d_pr[2,104]	-0.5428	0.003219	0.6337	0.6278	-1.801	-0.5383	0.6949	38830.0	31190.0	2.034	1.0
theta_d_pr[2,105]	0.8326	0.003751	0.8458	0.8367	-0.8496	0.8421	2.47	51010.0	30480.0	2.673	1.0
theta_d_pr[2,106]	-0.1221	0.004382	1.009	1.004	-2.121	-0.1154	1.861	53170.0	30330.0	2.786	1.0
theta_d_pr[2,107]	-1.262	0.004817	0.9592	0.9657	-3.077	-1.286	0.673	40130.0	30360.0	2.102	1.0
theta_d_pr[2,108]	-0.0365	0.003634	0.7494	0.7483	-1.527	-0.02601	1.404	42550.0	30850.0	2.229	1.0
theta_d_pr[2,109]	-0.7184	0.003494	0.7031	0.6988	-2.102	-0.7184	0.6643	40520.0	32370.0	2.123	1.0
theta_d_pr[2,110]	0.3807	0.004177	0.7598	0.7519	-1.074	0.3665	1.921	33110.0	31440.0	1.735	1.0
theta_d_pr[2,111]	0.123	0.003191	0.7131	0.701	-1.295	0.1225	1.531	50270.0	31900.0	2.634	1.0
theta_d_pr[2,112]	0.1478	0.003502	0.6939	0.6855	-1.188	0.1375	1.538	39330.0	31070.0	2.061	1.0
theta_d_pr[2,113]	-0.2046	0.003309	0.6712	0.6657	-1.528	-0.1987	1.108	41410.0	30800.0	2.169	1.0
theta_d_pr[2,114]	0.8395	0.003262	0.7001	0.6915	-0.5166	0.8276	2.236	46150.0	31160.0	2.418	1.0
theta_d_pr[2,115]	0.2186	0.003618	0.7423	0.7375	-1.228	0.2136	1.696	42270.0	30250.0	2.215	1.0
theta_d_pr[2,116]	-0.2096	0.00346	0.6845	0.6796	-1.555	-0.2071	1.141	39200.0	31520.0	2.054	1.0
theta_d_pr[2,117]	1.059	0.003399	0.6972	0.695	-0.2938	1.053	2.443	42230.0	32350.0	2.213	1.0
theta_d_pr[2,118]	0.4006	0.003599	0.7702	0.7623	-1.116	0.3998	1.93	45830.0	30950.0	2.401	1.0
theta_d_pr[2,119]	-0.1411	0.003694	0.7779	0.7764	-1.656	-0.1461	1.384	44400.0	32860.0	2.326	1.0
theta_d_pr[2,120]	0.006385	0.003617	0.7593	0.7552	-1.467	-0.0007745	1.507	44100.0	31800.0	2.31	1.0
theta_d_pr[2,121]	0.3871	0.003762	0.7426	0.7405	-1.074	0.3896	1.834	39050.0	30470.0	2.046	1.0
theta_d_pr[2,122]	-0.6336	0.003511	0.7142	0.7027	-2.023	-0.639	0.7956	41420.0	32030.0	2.17	1.0
theta_d_pr[2,123]	-0.3244	0.004548	0.8999	0.9059	-2.074	-0.3282	1.434	39060.0	31570.0	2.047	1.0
theta_d_pr[2,124]	0.786	0.003251	0.6672	0.6567	-0.5274	0.7882	2.098	42180.0	30190.0	2.21	1.0
theta_d_pr[2,125]	-0.5841	0.003816	0.7229	0.7169	-1.985	-0.5883	0.856	35990.0	31150.0	1.885	0.9999
theta_d_pr[2,126]	0.2008	0.003249	0.6628	0.6561	-1.115	0.2013	1.499	41700.0	32160.0	2.185	1.0
theta_d_pr[2,127]	-0.05784	0.004113	0.9321	0.9335	-1.875	-0.06009	1.776	51440.0	30400.0	2.695	1.0
theta_d_pr[2,128]	0.09439	0.003078	0.6527	0.6387	-1.197	0.09739	1.384	45060.0	31230.0	2.361	1.0
theta_d_pr[2,129]	0.2231	0.00349	0.7243	0.7148	-1.213	0.2271	1.636	43100.0	31920.0	2.258	1.0
theta_d_pr[2,130]	0.1331	0.003348	0.6527	0.6442	-1.148	0.1325	1.426	38080.0	31990.0	1.995	1.0
theta_d_pr[2,131]	-1.065	0.00458	0.7998	0.8025	-2.62	-1.07	0.5228	30650.0	28600.0	1.606	1.0
theta_d_pr[2,132]	-0.1335	0.004038	0.9907	0.9865	-2.078	-0.1341	1.821	60370.0	29270.0	3.163	1.0
theta_d_pr[2,133]	-0.6809	0.005414	0.9775	0.9768	-2.55	-0.6952	1.265	32540.0	30910.0	1.705	1.0
theta_d_pr[2,134]	0.6511	0.003982	0.7935	0.7815	-0.9673	0.6654	2.166	39860.0	32340.0	2.088	1.0
theta_d_pr[2,135]	0.6305	0.004075	0.8422	0.8433	-1.042	0.6392	2.256	42850.0	31190.0	2.245	1.0
theta_d_pr[2,136]	0.2684	0.003412	0.6984	0.6909	-1.126	0.2704	1.632	41990.0	30840.0	2.2	1.0
theta_d_pr[2,137]	0.3735	0.005117	0.8936	0.8986	-1.441	0.4	2.072	30460.0	30450.0	1.596	1.0
theta_d_pr[2,138]	-0.3816	0.003367	0.6536	0.6437	-1.674	-0.3756	0.8917	37690.0	31510.0	1.975	1.0
theta_d_pr[2,139]	-0.1524	0.003202	0.6218	0.6134	-1.363	-0.1544	1.091	37790.0	31800.0	1.98	1.0
theta_d_pr[2,140]	-0.3639	0.003328	0.6916	0.6788	-1.708	-0.3692	1.014	43260.0	32640.0	2.267	1.0
theta_d_pr[2,141]	-1.021	0.004439	0.9344	0.9392	-2.843	-1.021	0.8109	44440.0	31330.0	2.329	1.0
theta_d_pr[2,142]	0.3477	0.003169	0.6277	0.6142	-0.8852	0.3465	1.58	39310.0	31750.0	2.06	1.0
theta_d_pr[2,143]	-0.5077	0.003409	0.6855	0.6702	-1.831	-0.5119	0.8714	40570.0	31880.0	2.125	1.0
theta_d_pr[2,144]	-0.1605	0.003284	0.6894	0.6822	-1.516	-0.1623	1.193	43930.0	31870.0	2.301	1.0
