	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
b2[2,1]	25.28	0.02613	5.644	5.556	15.67	24.8	37.56	49460.0	31620.0	0.3872	1.0
b2[2,2]	2.866	0.00494	0.8174	0.6922	1.588	2.773	4.635	37760.0	27040.0	0.2956	1.0
b2[2,3]	20.01	0.02364	5.302	5.15	11.33	19.43	31.84	54230.0	30520.0	0.4245	1.0
b2[2,4]	12.5	0.02457	4.6	4.137	5.916	11.65	23.54	41590.0	27190.0	0.3256	1.0
b2[2,5]	9.809	0.2166	10.99	7.342	-1.62	4.432	33.95	3011.0	13130.0	0.02357	1.002
b2[2,6]	8.606	0.03412	4.791	3.656	3.088	7.246	21.29	24260.0	22870.0	0.1899	1.0
b2[2,7]	24.68	0.02011	5.013	4.949	15.85	24.37	35.46	65800.0	30950.0	0.5151	1.0
b2[2,8]	6.066	0.005633	1.209	1.18	3.981	5.974	8.701	49110.0	32540.0	0.3845	1.0
b2[2,9]	12.75	0.02793	5.251	4.841	5.605	11.71	25.52	40980.0	28590.0	0.3208	1.0
b2[2,10]	10.29	0.0353	6.069	5.927	2.352	9.058	24.71	31620.0	30730.0	0.2476	1.0
b2[2,11]	14.86	0.0262	5.464	5.319	6.687	14.05	27.46	48040.0	29950.0	0.3761	1.0
b2[2,12]	22.85	0.03756	6.04	6.013	12.46	22.37	35.92	25890.0	28660.0	0.2027	1.0
b2[2,13]	7.85	0.03766	5.298	3.578	2.476	5.974	22.01	24000.0	26470.0	0.1879	1.0
b2[2,14]	5.751	0.04226	7.649	7.314	-6.174	4.352	23.06	34910.0	30140.0	0.2733	1.0
b2[2,15]	13.88	0.02646	5.263	4.94	6.402	12.93	26.4	46910.0	29200.0	0.3672	1.0
b2[2,16]	9.646	0.03638	5.824	5.32	2.698	8.134	23.88	25440.0	30310.0	0.1992	1.0
b2[2,17]	8.164	0.05252	4.462	2.447	3.767	6.806	21.35	10480.0	10260.0	0.08208	1.001
b2[2,18]	8.2	0.01893	3.059	2.323	4.331	7.514	16.26	37980.0	22810.0	0.2973	1.0
b2[2,19]	11.42	0.03235	6.411	6.507	2.137	10.46	26.08	39410.0	30390.0	0.3085	1.0
b2[2,20]	21.96	0.02587	5.434	5.388	12.84	21.48	33.85	48260.0	29710.0	0.3778	1.0
b2[2,21]	8.796	0.04336	5.393	4.422	2.61	7.229	22.48	17400.0	25210.0	0.1362	1.0
b2[2,22]	1.883	0.01788	0.9512	0.4456	0.9852	1.809	2.842	20400.0	10620.0	0.1597	1.0
b2[2,23]	15.46	0.01816	3.84	3.655	9.284	15.02	24.21	51710.0	28320.0	0.4048	1.0
b2[2,24]	16.9	0.07286	6.852	7.135	6.3	16.09	32.05	8806.0	21750.0	0.06894	1.001
b2[2,25]	18.77	0.01845	4.216	4.165	11.43	18.47	27.85	57420.0	28730.0	0.4495	1.0
b2[2,26]	24.37	0.02226	5.263	5.184	15.28	23.96	35.83	59090.0	32030.0	0.4626	1.0
b2[2,27]	12.94	0.02045	4.059	3.692	6.826	12.31	22.66	47370.0	27180.0	0.3708	0.9999
b2[2,28]	5.083	0.083	6.512	2.871	-0.841	2.173	22.64	7329.0	16180.0	0.05737	1.001
b2[2,29]	10.26	0.03022	5.087	4.269	4.121	8.936	23.3	32240.0	27190.0	0.2524	1.0
b2[2,30]	15.95	0.02636	5.671	5.586	6.972	15.24	28.88	49120.0	30950.0	0.3845	1.0
b2[2,31]	26.56	0.02444	5.629	5.607	16.67	26.2	38.58	55800.0	30690.0	0.4368	1.0
b2[2,32]	7.26	0.04427	6.463	5.744	0.2815	5.335	23.17	23170.0	29270.0	0.1814	1.0
b2[2,33]	9.466	0.03379	5.526	4.636	2.975	7.916	23.5	29330.0	29990.0	0.2296	1.0
b2[2,34]	8.459	0.03499	7.006	6.7	-2.801	7.454	24.22	41680.0	31590.0	0.3263	1.0
b2[2,35]	16.17	0.02486	5.304	5.141	8.0	15.44	28.38	49810.0	31520.0	0.3899	1.0
b2[2,36]	19.78	0.0233	5.176	5.096	11.12	19.29	31.33	53940.0	30650.0	0.4222	1.0
b2[2,37]	7.961	0.04662	6.756	6.539	-0.2717	6.335	24.1	23150.0	28630.0	0.1813	1.0
b2[2,38]	27.54	0.03645	6.072	6.035	16.66	27.16	40.45	28260.0	30000.0	0.2212	1.0
b2[2,39]	21.65	0.02634	5.47	5.366	12.46	21.16	33.74	45010.0	31010.0	0.3524	1.0
b2[2,40]	7.302	0.04004	6.661	5.979	-0.7153	5.491	23.34	31120.0	28190.0	0.2436	1.0
b2[2,41]	5.824	0.008077	1.404	1.185	3.746	5.63	9.075	45220.0	21950.0	0.354	1.0
b2[2,42]	15.06	0.02971	6.127	6.157	5.218	14.38	28.69	42420.0	30400.0	0.3321	1.0
b2[2,43]	15.63	0.02714	5.636	5.609	6.753	14.98	28.42	46530.0	31660.0	0.3643	1.0
b2[2,44]	7.002	0.04004	7.398	7.26	-4.111	5.635	23.83	38090.0	29450.0	0.2982	1.0
b2[2,45]	14.0	0.04754	5.811	5.631	5.734	13.0	27.66	16340.0	22260.0	0.1279	1.0
b2[2,46]	11.34	0.03632	6.496	6.611	2.012	10.33	26.27	32900.0	28570.0	0.2576	1.0
b2[2,47]	15.61	0.02129	4.125	3.909	9.15	15.08	25.09	41790.0	27940.0	0.3272	1.0
b2[2,48]	7.65	0.009001	1.713	1.587	4.863	7.477	11.44	42520.0	27690.0	0.3329	0.9999
b2[2,49]	3.731	0.05146	6.693	3.863	-4.521	1.192	21.08	20120.0	25760.0	0.1575	1.001
b2[2,50]	6.317	0.04754	6.957	5.782	-1.811	4.153	23.28	24670.0	25740.0	0.1931	1.0
b2[2,51]	5.297	0.0434	7.65	6.965	-6.445	3.722	22.72	33400.0	30360.0	0.2615	1.0
b2[2,52]	6.18	0.04308	6.744	6.474	-2.327	4.542	21.98	27310.0	29460.0	0.2138	0.9999
b2[2,53]	14.99	0.04078	5.985	5.926	6.143	14.1	28.79	22120.0	28960.0	0.1732	1.0
b2[2,54]	22.35	0.02824	5.657	5.574	12.6	21.92	34.67	41250.0	31290.0	0.3229	1.0
b2[2,55]	8.453	0.03065	4.545	3.242	3.385	7.091	20.76	26880.0	25130.0	0.2104	1.0
b2[2,56]	5.178	0.04332	7.441	6.677	-5.832	3.414	22.19	32950.0	31250.0	0.2579	1.0
b2[2,57]	13.61	0.02629	5.443	5.21	5.64	12.74	26.46	48910.0	29850.0	0.3829	1.0
b2[2,58]	17.47	0.02118	4.715	4.445	9.989	16.86	28.24	57100.0	29790.0	0.447	1.0
b2[2,59]	12.23	0.02492	4.501	3.864	6.185	11.24	23.43	41320.0	28070.0	0.3235	1.0
b2[2,60]	18.75	0.02583	5.027	4.898	10.43	18.24	29.92	39460.0	29840.0	0.3089	1.0
b2[2,61]	6.35	0.1261	8.09	5.007	-2.508	3.069	26.57	4930.0	13830.0	0.03859	1.001
b2[2,62]	19.13	0.0247	5.671	5.656	9.827	18.55	31.7	55750.0	30550.0	0.4364	1.0
b2[2,63]	5.262	0.05532	6.568	4.272	-1.735	2.746	22.13	16260.0	25620.0	0.1273	1.0
b2[2,64]	6.59	0.04002	7.697	7.555	-5.936	5.501	23.57	38230.0	29670.0	0.2992	1.0
b2[2,65]	6.015	0.0452	7.165	6.218	-3.378	4.107	23.06	28390.0	28860.0	0.2222	1.0
b2[2,66]	22.26	0.02285	5.097	4.951	13.74	21.76	33.56	54480.0	31260.0	0.4265	1.0
b2[2,67]	11.34	0.03537	6.154	6.089	2.949	10.23	25.73	30890.0	30360.0	0.2419	1.0
b2[2,68]	5.493	0.0503	6.93	5.375	-2.902	3.27	22.66	21430.0	27850.0	0.1678	1.0
b2[2,69]	25.44	0.05143	6.594	6.613	14.05	24.95	39.56	16670.0	24760.0	0.1305	1.0
b2[2,70]	13.46	0.03035	6.18	6.262	3.995	12.69	27.48	40820.0	31320.0	0.3195	1.0
b2[2,71]	7.621	0.0872	5.633	3.044	2.361	5.311	23.04	4946.0	12630.0	0.03872	1.001
b2[2,72]	1.618	0.05799	6.821	3.644	-7.218	-0.5775	19.89	16720.0	22590.0	0.1309	1.0
b2[2,73]	4.164	0.04751	7.31	5.515	-6.881	2.069	21.76	26350.0	27520.0	0.2063	1.0
b2[2,74]	8.549	0.03259	5.471	4.305	2.528	6.858	22.73	32210.0	29960.0	0.2522	1.0
b2[2,75]	6.931	0.04486	6.38	4.975	0.07441	4.839	23.03	21360.0	28720.0	0.1672	1.0
b2[2,76]	4.605	0.04457	7.441	6.238	-6.371	2.65	22.14	30310.0	29030.0	0.2373	1.0
b2[2,77]	5.124	0.04571	7.414	6.297	-5.562	3.171	22.55	29100.0	29350.0	0.2278	1.0
b2[2,78]	11.75	0.03418	6.24	6.248	2.902	10.71	26.24	33220.0	31650.0	0.2601	1.0
b2[2,79]	3.991	0.05044	7.613	6.024	-6.757	1.655	22.08	25470.0	28800.0	0.1994	1.0
b2[2,80]	19.96	0.02879	5.655	5.595	10.72	19.38	32.54	39470.0	30510.0	0.309	1.0
b2[2,81]	12.33	0.04974	6.557	6.641	3.306	11.19	27.54	18340.0	27540.0	0.1436	1.0
b2[2,82]	11.57	0.03607	6.199	6.174	2.876	10.5	25.94	29760.0	30410.0	0.233	1.0
b2[2,83]	22.69	0.0231	5.297	5.235	13.63	22.22	34.27	57010.0	31570.0	0.4463	1.0
b2[2,84]	14.76	0.02611	5.559	5.39	6.404	13.94	27.65	50350.0	29750.0	0.3942	1.0
b2[2,85]	17.21	0.02952	5.266	5.127	8.814	16.58	29.24	32960.0	28760.0	0.2581	1.0
b2[2,86]	20.21	0.02895	4.853	4.737	11.95	19.81	30.96	29100.0	28610.0	0.2278	1.0
b2[2,87]	20.69	0.02341	5.335	5.213	11.91	20.11	32.58	55870.0	32130.0	0.4374	1.0
b2[2,88]	12.14	0.03127	5.85	5.735	3.944	11.1	25.95	37420.0	30580.0	0.2929	1.0
b2[2,89]	10.97	0.04573	4.925	4.66	4.372	9.974	22.7	11520.0	26460.0	0.09018	1.0
b2[2,90]	11.27	0.03406	6.182	6.217	2.895	10.19	25.61	31910.0	31840.0	0.2498	1.0
b2[2,91]	11.2	0.02745	4.336	3.511	5.628	10.17	22.3	30740.0	24280.0	0.2407	1.0
b2[2,92]	7.426	0.03672	6.98	6.656	-2.668	6.011	23.56	40050.0	30260.0	0.3135	1.0
b2[2,93]	17.98	0.02488	5.216	5.047	9.86	17.26	29.97	48520.0	30840.0	0.3798	1.0
b2[2,94]	9.371	0.03158	5.027	4.028	3.515	7.98	22.46	32680.0	26090.0	0.2558	1.0
b2[2,95]	15.33	0.02364	4.32	4.07	8.555	14.76	25.36	37270.0	26810.0	0.2917	1.0
b2[2,96]	13.66	0.02853	5.937	5.903	4.635	12.83	27.22	43320.0	29810.0	0.3391	1.0
b2[2,97]	6.092	0.04517	7.236	6.72	-3.948	4.396	22.87	28850.0	29960.0	0.2259	1.0
b2[2,98]	14.34	0.02225	4.251	3.944	7.881	13.72	24.33	44280.0	26040.0	0.3467	1.0
b2[2,99]	6.74	0.04323	7.135	6.813	-3.029	5.173	23.41	30250.0	29100.0	0.2368	1.0
b2[2,100]	8.384	0.05946	6.342	4.173	2.144	5.945	24.93	14820.0	20070.0	0.116	1.001
b2[2,101]	17.81	0.02668	5.769	5.742	8.523	17.19	30.61	47770.0	29540.0	0.374	1.0
b2[2,102]	5.716	0.04091	7.793	7.54	-6.512	4.436	23.2	37920.0	31390.0	0.2969	1.0
b2[2,103]	6.578	0.07747	6.589	3.819	0.3494	3.804	23.83	8472.0	20110.0	0.06633	1.001
b2[2,104]	7.543	0.04511	6.288	5.133	0.913	5.552	23.56	21010.0	27900.0	0.1645	1.0
b2[2,105]	11.57	0.01384	2.473	2.312	7.523	11.3	17.14	35540.0	27750.0	0.2782	1.0
b2[2,106]	1.745	0.003845	0.512	0.4136	0.9723	1.708	2.688	36600.0	31350.0	0.2865	1.0
b2[2,107]	3.418	0.03404	2.371	1.193	1.153	2.88	9.292	15000.0	7540.0	0.1174	1.0
b2[2,108]	7.489	0.03847	7.518	7.529	-4.528	6.473	24.2	40620.0	31060.0	0.318	1.0
b2[2,109]	11.79	0.03838	6.129	5.909	4.063	10.38	26.49	24220.0	30040.0	0.1896	1.0
b2[2,110]	10.03	0.03489	5.92	5.399	2.853	8.532	24.51	29050.0	30620.0	0.2274	1.0
b2[2,111]	6.656	0.007537	1.531	1.455	4.106	6.495	10.09	44530.0	30490.0	0.3486	1.0
b2[2,112]	10.3	0.0182	3.268	2.878	5.59	9.723	18.33	41990.0	24100.0	0.3287	1.0
b2[2,113]	11.65	0.03241	6.157	6.289	2.827	10.73	25.73	35670.0	31840.0	0.2792	1.0
b2[2,114]	14.07	0.01474	3.029	2.963	8.912	13.83	20.7	45490.0	32570.0	0.3561	1.0
b2[2,115]	8.458	0.08471	6.753	4.523	1.735	5.809	25.81	7709.0	16600.0	0.06035	1.001
b2[2,116]	22.17	0.0224	5.007	4.94	13.68	21.76	33.18	53610.0	30610.0	0.4197	1.0
b2[2,117]	10.04	0.04286	6.433	6.328	2.451	8.514	25.65	21350.0	28510.0	0.1671	1.0
b2[2,118]	10.71	0.02671	4.535	3.732	4.917	9.624	22.48	36800.0	26240.0	0.2881	1.0
b2[2,119]	3.245	0.01944	1.945	0.9822	1.414	2.708	8.756	17020.0	12800.0	0.1332	1.0
b2[2,120]	10.02	0.03551	5.043	3.629	4.42	8.436	23.26	23480.0	26610.0	0.1839	1.0
b2[2,121]	4.921	0.0487	7.657	6.819	-6.107	3.044	22.63	26380.0	29010.0	0.2065	1.0
b2[2,122]	13.17	0.04529	5.206	4.728	6.112	12.07	25.9	14410.0	21570.0	0.1128	1.0
b2[2,123]	7.649	0.03545	4.137	3.391	2.635	6.574	18.24	14140.0	23790.0	0.1107	1.0
b2[2,124]	21.71	0.02531	5.639	5.554	12.28	21.18	34.11	51170.0	31130.0	0.4006	1.0
b2[2,125]	12.6	0.02879	4.8	4.736	5.225	11.97	23.56	28800.0	28780.0	0.2255	1.0
b2[2,126]	11.57	0.02004	3.465	2.867	6.72	10.93	20.35	39270.0	23760.0	0.3075	1.0
b2[2,127]	13.9	0.01672	2.922	2.864	8.84	13.65	20.29	31220.0	27170.0	0.2444	1.0
b2[2,128]	10.82	0.02536	4.371	3.583	5.174	9.811	22.08	37480.0	26450.0	0.2934	1.0
b2[2,129]	21.67	0.02297	5.181	5.075	13.07	21.15	33.2	54090.0	31270.0	0.4234	1.0
b2[2,130]	19.55	0.02801	5.529	5.436	10.58	18.92	31.96	40760.0	30930.0	0.3191	1.0
b2[2,131]	2.265	0.05472	6.859	3.695	-6.709	-0.1767	20.43	18640.0	25620.0	0.1459	1.0
b2[2,132]	6.556	0.04291	7.103	6.668	-2.889	4.85	23.22	30600.0	30250.0	0.2395	1.0
b2[2,133]	18.03	0.02323	5.277	5.119	9.408	17.48	29.95	55680.0	30020.0	0.4359	1.0
b2[2,134]	3.512	0.05292	7.193	4.53	-5.87	0.7225	21.28	20810.0	28570.0	0.1629	1.0
b2[2,135]	22.6	0.02518	5.793	5.745	12.79	22.12	35.26	55340.0	32970.0	0.4332	1.0
b2[2,136]	16.28	0.02712	5.632	5.482	7.49	15.51	29.04	47100.0	29130.0	0.3687	1.0
b2[2,137]	26.49	0.02364	5.611	5.556	16.81	26.04	38.68	60110.0	30920.0	0.4706	1.0
b2[2,138]	10.42	0.02441	4.288	3.565	4.876	9.47	21.27	41510.0	25520.0	0.3249	1.0
b2[2,139]	12.71	0.02862	5.056	4.642	5.705	11.72	24.96	35090.0	28240.0	0.2747	1.0
b2[2,140]	11.62	0.04515	6.08	5.321	4.376	9.925	26.75	21310.0	25450.0	0.1668	1.0
b2[2,141]	10.05	0.02304	3.898	3.264	4.841	9.219	19.98	38260.0	25120.0	0.2995	1.0
b2[2,142]	11.32	0.03154	4.776	4.069	5.079	10.23	23.37	27430.0	25030.0	0.2147	1.0
b2[2,143]	7.678	0.00878	1.768	1.641	4.813	7.475	11.69	51820.0	27380.0	0.4057	1.0
b2[2,144]	10.02	0.03505	6.274	6.269	1.862	8.739	24.73	30760.0	29610.0	0.2408	1.0
b2[2,145]	6.402	0.02712	3.893	2.464	2.364	5.209	17.33	31010.0	21740.0	0.2427	1.0
b2[2,146]	10.61	0.02935	5.59	5.16	3.306	9.397	24.13	40880.0	28320.0	0.32	1.0
b2[2,147]	11.93	0.01898	3.126	2.685	7.3	11.46	19.53	35970.0	22160.0	0.2816	1.0
b2[2,148]	17.78	0.02219	4.806	4.608	10.08	17.21	28.64	53840.0	29390.0	0.4214	1.0
b2[2,149]	16.31	0.02634	5.424	5.233	7.895	15.54	28.77	45870.0	30090.0	0.3591	1.0
b2[2,150]	19.06	0.04872	5.062	4.799	10.89	18.47	30.67	11770.0	15060.0	0.09218	1.0
b2[2,151]	15.16	0.02341	4.794	4.467	7.93	14.42	26.45	47780.0	30300.0	0.3741	1.0
b2[2,152]	11.44	0.03065	5.781	5.594	3.559	10.33	25.0	38380.0	30370.0	0.3004	1.0
b2[2,153]	8.553	0.03516	7.257	7.255	-3.31	7.702	24.47	43660.0	30390.0	0.3418	1.0
b2[2,154]	9.601	0.04142	6.664	6.71	0.8844	8.289	25.21	26470.0	31140.0	0.2072	1.0
b2[2,155]	6.677	0.04391	7.027	6.333	-2.69	4.883	23.32	28480.0	30010.0	0.223	1.0
b3[1,1]	1.988	0.001593	0.4258	0.4204	1.216	1.968	2.888	76240.0	28760.0	0.5968	1.0
b3[1,2]	1.338	0.001126	0.3004	0.2972	0.7802	1.329	1.961	73960.0	28360.0	0.579	1.0
b3[1,3]	1.015	0.001197	0.3214	0.3218	0.4164	1.006	1.671	73260.0	31070.0	0.5735	1.0
b3[1,4]	3.755	0.002052	0.5302	0.5221	2.803	3.725	4.885	74190.0	27190.0	0.5808	1.0
b3[1,5]	1.17	0.001252	0.346	0.3429	0.5284	1.156	1.887	79020.0	29370.0	0.6186	1.0
b3[1,6]	-0.2104	0.00104	0.2879	0.2858	-0.7794	-0.2108	0.3517	76970.0	31170.0	0.6025	1.0
b3[1,7]	0.6081	0.001263	0.3585	0.3571	-0.0829	0.6018	1.328	81370.0	28990.0	0.637	1.0
b3[1,8]	0.6323	0.0011	0.2841	0.2825	0.08841	0.6263	1.207	67300.0	27370.0	0.5269	1.0
b3[1,9]	0.9873	0.001177	0.2612	0.2595	0.4973	0.9798	1.518	50290.0	26750.0	0.3937	1.0
b3[1,10]	1.73	0.001437	0.3332	0.3329	1.116	1.717	2.418	55000.0	30140.0	0.4306	1.0
b3[1,11]	1.432	0.001443	0.3743	0.3732	0.7389	1.418	2.204	70420.0	28960.0	0.5513	1.0
b3[1,12]	0.2057	0.001005	0.2659	0.2643	-0.3138	0.2059	0.7307	70290.0	28020.0	0.5503	1.0
b3[1,13]	1.629	0.000962	0.2738	0.2719	1.122	1.62	2.193	84170.0	27520.0	0.6589	1.0
b3[1,14]	4.231	0.002481	0.627	0.6191	3.129	4.189	5.571	70210.0	29530.0	0.5496	1.0
b3[1,15]	-0.2216	0.0009788	0.2486	0.2479	-0.7152	-0.2193	0.2593	64850.0	27950.0	0.5077	1.0
b3[1,16]	1.293	0.001031	0.2488	0.2482	0.8284	1.286	1.801	59670.0	28220.0	0.4671	1.0
b3[1,17]	0.1328	0.001268	0.3632	0.3593	-0.5743	0.1318	0.8538	82400.0	29250.0	0.645	1.0
b3[1,18]	0.2395	0.0007571	0.2151	0.2127	-0.1812	0.238	0.6657	80900.0	31550.0	0.6333	1.0
b3[1,19]	0.7711	0.0007666	0.2194	0.2184	0.3509	0.7682	1.212	82530.0	30210.0	0.6461	1.0
b3[1,20]	1.679	0.001408	0.3979	0.3986	0.9442	1.662	2.498	82550.0	29290.0	0.6462	1.0
b3[1,21]	0.9724	0.001161	0.2977	0.2976	0.4127	0.9641	1.577	66470.0	29420.0	0.5204	1.0
b3[1,22]	3.94	0.002672	0.6017	0.5966	2.897	3.895	5.241	54990.0	29860.0	0.4305	1.0
b3[1,23]	2.899	0.0022	0.5734	0.5676	1.855	2.875	4.094	72590.0	28030.0	0.5683	1.0
b3[1,24]	1.742	0.001798	0.4112	0.4109	0.987	1.724	2.602	54070.0	27280.0	0.4233	1.0
b3[1,25]	0.1378	0.00122	0.3007	0.2993	-0.4477	0.1351	0.7305	60790.0	29830.0	0.4759	1.0
b3[1,26]	1.267	0.001176	0.3353	0.3285	0.641	1.254	1.958	84260.0	27870.0	0.6596	1.0
b3[1,27]	0.4536	0.001103	0.2906	0.2894	-0.1049	0.4507	1.03	69730.0	27730.0	0.5459	1.0
b3[1,28]	1.235	0.0008889	0.2377	0.2382	0.7871	1.228	1.72	72800.0	30620.0	0.5699	1.0
b3[1,29]	1.87	0.001334	0.3415	0.3392	1.242	1.857	2.575	67540.0	29260.0	0.5288	1.0
b3[1,30]	1.234	0.0008815	0.239	0.2388	0.7838	1.227	1.722	75520.0	25970.0	0.5912	0.9999
b3[1,31]	2.403	0.00196	0.5339	0.5421	1.424	2.384	3.496	77640.0	28460.0	0.6078	1.0
b3[1,32]	2.546	0.001277	0.3367	0.333	1.929	2.529	3.253	73230.0	28000.0	0.5733	1.0
b3[1,33]	3.235	0.001621	0.4268	0.4221	2.463	3.214	4.133	73870.0	28900.0	0.5783	1.0
b3[1,34]	4.191	0.00242	0.5937	0.5917	3.13	4.158	5.452	65630.0	26490.0	0.5137	1.0
b3[1,35]	1.5	0.001231	0.3218	0.3202	0.9024	1.486	2.164	69710.0	30100.0	0.5457	1.0
b3[1,36]	1.827	0.002527	0.4817	0.48	0.9594	1.801	2.847	38510.0	27160.0	0.3015	1.0
b3[1,37]	-0.5235	0.0007576	0.2064	0.205	-0.9378	-0.5206	-0.1252	74670.0	30290.0	0.5846	1.0
b3[1,38]	1.537	0.001984	0.4667	0.462	0.6816	1.518	2.513	58250.0	27560.0	0.456	1.0
b3[1,39]	1.989	0.001763	0.4841	0.4824	1.103	1.968	2.995	80810.0	27590.0	0.6326	1.0
b3[1,40]	4.411	0.002471	0.6405	0.6396	3.285	4.37	5.766	74020.0	27170.0	0.5795	1.0
b3[1,41]	4.887	0.002796	0.7359	0.7277	3.574	4.843	6.454	75800.0	30120.0	0.5934	1.0
b3[1,42]	2.88	0.001937	0.4569	0.4571	2.068	2.855	3.851	59380.0	29880.0	0.4649	1.0
b3[1,43]	1.451	0.001112	0.3169	0.3162	0.8636	1.439	2.102	85000.0	28600.0	0.6654	1.0
b3[1,44]	2.912	0.001416	0.3784	0.3772	2.219	2.895	3.706	74810.0	27750.0	0.5856	1.0
b3[1,45]	0.2627	0.0009492	0.2716	0.2684	-0.2589	0.2566	0.8096	82920.0	28620.0	0.6491	1.0
b3[1,46]	3.49	0.00195	0.5044	0.5011	2.59	3.464	4.571	73110.0	27940.0	0.5723	1.0
b3[1,47]	1.382	0.001158	0.3316	0.3308	0.764	1.369	2.062	84910.0	29110.0	0.6647	1.0
b3[1,48]	2.018	0.001516	0.4043	0.3949	1.276	2.0	2.868	75030.0	27700.0	0.5874	1.0
b3[1,49]	1.81	0.0009625	0.2666	0.266	1.313	1.802	2.358	79740.0	28310.0	0.6242	1.0
b3[1,50]	1.006	0.0007662	0.212	0.2111	0.6017	1.001	1.432	77140.0	28580.0	0.6039	1.0
b3[1,51]	3.484	0.001761	0.4656	0.4577	2.64	3.457	4.472	75970.0	27790.0	0.5948	1.0
b3[1,52]	2.817	0.00149	0.3882	0.3854	2.117	2.796	3.637	74450.0	25740.0	0.5828	1.0
b3[1,53]	0.3412	0.0009793	0.2868	0.2897	-0.2076	0.3369	0.9123	86340.0	29150.0	0.6759	1.0
b3[1,54]	0.9071	0.001619	0.3669	0.3611	0.2193	0.8947	1.665	54250.0	26060.0	0.4247	1.0
b3[1,55]	1.351	0.0008604	0.2429	0.239	0.8919	1.344	1.849	81500.0	28300.0	0.638	1.0
b3[1,56]	-1.58	0.0008797	0.2351	0.2323	-2.059	-1.574	-1.132	72400.0	31590.0	0.5668	1.0
b3[1,57]	1.147	0.001025	0.2722	0.2721	0.6364	1.138	1.703	72360.0	30380.0	0.5665	1.0
b3[1,58]	1.926	0.001274	0.3409	0.3386	1.302	1.907	2.637	76220.0	26190.0	0.5967	1.0
b3[1,59]	2.035	0.001859	0.4253	0.4206	1.261	2.015	2.931	53760.0	28690.0	0.4209	1.0
b3[1,60]	0.966	0.001188	0.3037	0.2984	0.3954	0.9565	1.587	66460.0	31230.0	0.5203	1.0
b3[1,61]	0.7204	0.001349	0.3258	0.3212	0.109	0.7129	1.384	58920.0	28860.0	0.4612	1.0
b3[1,62]	0.9149	0.001216	0.3061	0.3057	0.3384	0.9034	1.543	64870.0	28720.0	0.5078	1.0
b3[1,63]	1.136	0.0009815	0.2625	0.2589	0.6435	1.127	1.681	73450.0	29670.0	0.575	1.0
b3[1,64]	2.337	0.001245	0.3335	0.3307	1.726	2.323	3.032	75870.0	29470.0	0.594	1.0
b3[1,65]	1.223	0.0007721	0.221	0.2218	0.8016	1.219	1.666	83400.0	28000.0	0.6529	1.0
b3[1,66]	0.8652	0.001213	0.3071	0.3052	0.2852	0.8584	1.496	65550.0	27760.0	0.5132	1.0
b3[1,67]	1.169	0.0007959	0.2291	0.2274	0.7364	1.164	1.631	83910.0	28980.0	0.6569	1.0
b3[1,68]	0.4611	0.0007003	0.1875	0.1882	0.09801	0.4596	0.8325	71910.0	28790.0	0.563	1.0
b3[1,69]	1.47	0.001315	0.3545	0.3537	0.8141	1.456	2.206	76190.0	26580.0	0.5964	1.0
b3[1,70]	0.112	0.0007877	0.2155	0.2155	-0.3076	0.1128	0.5339	74950.0	29350.0	0.5867	1.0
b3[1,71]	1.122	0.001241	0.3371	0.3351	0.4906	1.11	1.817	76210.0	28040.0	0.5966	1.0
b3[1,72]	0.3419	0.0006837	0.1864	0.187	-0.01955	0.3408	0.708	74600.0	29630.0	0.584	1.0
b3[1,73]	0.2067	0.0007056	0.1824	0.1825	-0.1505	0.2058	0.5642	67170.0	29900.0	0.5259	1.0
b3[1,74]	3.113	0.00203	0.4909	0.4888	2.227	3.084	4.136	61940.0	28990.0	0.4849	1.0
b3[1,75]	0.9321	0.000715	0.1986	0.1981	0.5533	0.9295	1.328	78320.0	27760.0	0.6131	1.0
b3[1,76]	3.883	0.002244	0.5413	0.5343	2.919	3.849	5.044	63230.0	27710.0	0.495	1.0
b3[1,77]	1.404	0.0008042	0.2277	0.2279	0.9728	1.4	1.862	82100.0	29000.0	0.6427	1.0
b3[1,78]	0.9389	0.0007494	0.2119	0.213	0.5338	0.9363	1.366	80680.0	30220.0	0.6316	1.0
b3[1,79]	2.166	0.001395	0.295	0.2925	1.619	2.153	2.776	46040.0	27080.0	0.3604	1.0
b3[1,80]	0.406	0.0008204	0.1915	0.1914	0.039	0.4054	0.7867	54500.0	27360.0	0.4266	1.0
b3[1,81]	0.7811	0.0009271	0.2669	0.2658	0.2727	0.7759	1.316	84140.0	28560.0	0.6587	1.001
b3[1,82]	0.5539	0.0007124	0.1884	0.1883	0.19	0.5529	0.928	69070.0	27470.0	0.5407	1.0
b3[1,83]	1.85	0.001295	0.3526	0.3486	1.205	1.833	2.58	78010.0	27390.0	0.6107	1.0
b3[1,84]	0.8413	0.001081	0.2953	0.2956	0.2762	0.8344	1.439	76440.0	27570.0	0.5984	1.0
b3[1,85]	1.948	0.002146	0.4486	0.4484	1.125	1.93	2.881	45390.0	27100.0	0.3553	1.0
b3[1,86]	0.3019	0.001113	0.3245	0.3262	-0.3299	0.2995	0.9469	85540.0	29510.0	0.6696	1.0
b3[1,87]	0.6888	0.000927	0.2477	0.2467	0.2172	0.6846	1.19	72570.0	26290.0	0.5681	1.0
