	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
theta_c_pr[4,107]	-0.1675	0.01185	1.085	1.095	-2.413	-0.1284	1.816	8905.0	9274.0	0.07555	1.001
theta_c_pr[4,108]	-1.326	0.005592	0.8301	0.7446	-2.755	-1.42	0.5811	22670.0	26860.0	0.1923	1.0
theta_c_pr[4,109]	-0.1943	0.002765	0.3821	0.3921	-0.8974	-0.21	0.5778	18750.0	20160.0	0.1591	1.0
theta_c_pr[4,110]	-0.4001	0.00314	0.4528	0.4373	-1.151	-0.4528	0.6112	20220.0	23220.0	0.1716	1.0
theta_c_pr[4,111]	1.685	0.00428	0.5947	0.5797	0.4831	1.696	2.832	20550.0	14610.0	0.1744	1.0
theta_c_pr[4,112]	0.683	0.001971	0.2932	0.2908	0.09816	0.686	1.255	22240.0	23120.0	0.1887	1.0
theta_c_pr[4,113]	0.08755	0.004991	0.6766	0.7384	-1.166	0.09675	1.358	18460.0	18120.0	0.1566	1.0
theta_c_pr[4,114]	0.3243	0.001831	0.1948	0.1909	-0.06447	0.3266	0.7054	11370.0	21270.0	0.09644	1.0
theta_c_pr[4,115]	-0.1382	0.004633	0.5623	0.6126	-1.064	-0.1975	1.014	14430.0	22850.0	0.1224	1.0
theta_c_pr[4,116]	0.2645	0.002185	0.2443	0.2459	-0.2018	0.2603	0.7566	12410.0	19400.0	0.1053	1.0
theta_c_pr[4,117]	-0.2537	0.00334	0.4768	0.4613	-1.033	-0.3118	0.8276	20250.0	24070.0	0.1718	1.0
theta_c_pr[4,118]	0.00255	0.002993	0.4519	0.4777	-0.8433	-0.002313	0.8785	22660.0	22520.0	0.1923	1.0
theta_c_pr[4,119]	1.711	0.003882	0.5916	0.5866	0.5188	1.727	2.835	23840.0	18330.0	0.2023	1.0
theta_c_pr[4,120]	0.5574	0.002928	0.3506	0.3326	-0.2172	0.5825	1.185	15510.0	13540.0	0.1316	1.0
theta_c_pr[4,121]	-1.085	0.006204	0.7678	0.637	-2.23	-1.23	0.8427	15620.0	22500.0	0.1325	1.0
theta_c_pr[4,122]	0.7585	0.002057	0.2645	0.256	0.2138	0.7665	1.264	16920.0	20050.0	0.1435	1.0
theta_c_pr[4,123]	0.4942	0.002595	0.3415	0.3413	-0.1695	0.4924	1.167	17280.0	21870.0	0.1466	1.0
theta_c_pr[4,124]	0.3298	0.00204	0.2698	0.271	-0.1922	0.3271	0.8621	17520.0	22040.0	0.1486	1.0
theta_c_pr[4,125]	1.58	0.002538	0.3744	0.3669	0.8492	1.575	2.332	21920.0	24230.0	0.186	1.0
theta_c_pr[4,126]	0.9954	0.002319	0.3599	0.3505	0.2641	1.003	1.682	24900.0	19450.0	0.2113	1.0
theta_c_pr[4,127]	1.038	0.002133	0.3065	0.299	0.4535	1.031	1.664	20640.0	23290.0	0.1751	1.0
theta_c_pr[4,128]	0.3313	0.002038	0.3039	0.3039	-0.2556	0.3279	0.9348	22180.0	24810.0	0.1882	1.0
theta_c_pr[4,129]	-0.2091	0.002241	0.2445	0.2426	-0.6872	-0.2118	0.2787	11870.0	19250.0	0.1007	1.001
theta_c_pr[4,130]	-0.6403	0.007733	0.4862	0.4207	-1.371	-0.7429	0.4931	3671.0	11910.0	0.03115	1.001
theta_c_pr[4,131]	-1.408	0.008397	0.883	0.8749	-3.025	-1.43	0.4389	10890.0	22280.0	0.09239	1.0
theta_c_pr[4,132]	-1.642	0.006511	0.8287	0.7324	-3.041	-1.731	0.2913	16820.0	23590.0	0.1427	1.0
theta_c_pr[4,133]	0.09622	0.002349	0.2916	0.2959	-0.4799	0.09978	0.6549	15550.0	21430.0	0.1319	1.0
theta_c_pr[4,134]	-1.534	0.006532	0.7748	0.6413	-2.783	-1.641	0.3896	15050.0	17920.0	0.1277	1.0
theta_c_pr[4,135]	0.3319	0.004592	0.331	0.3434	-0.3197	0.3415	0.9527	5288.0	9833.0	0.04487	1.001
theta_c_pr[4,136]	-0.06812	0.002196	0.2803	0.2847	-0.6076	-0.0722	0.487	16180.0	21150.0	0.1373	1.0
theta_c_pr[4,137]	0.1633	0.002178	0.2135	0.2135	-0.2497	0.1618	0.5845	9633.0	20030.0	0.08173	1.0
theta_c_pr[4,138]	0.3314	0.002735	0.409	0.4215	-0.4505	0.331	1.131	22250.0	21600.0	0.1888	1.0
theta_c_pr[4,139]	-0.2837	0.003584	0.4397	0.4447	-1.048	-0.3173	0.6478	14630.0	20020.0	0.1241	1.0
theta_c_pr[4,140]	-0.06793	0.002538	0.3494	0.3555	-0.7138	-0.08308	0.6493	18560.0	23650.0	0.1575	1.0
theta_c_pr[4,141]	0.9808	0.002544	0.4004	0.3936	0.1889	0.9796	1.772	25130.0	20140.0	0.2132	1.0
theta_c_pr[4,142]	0.5877	0.005099	0.5126	0.5081	-0.5049	0.6563	1.453	12030.0	11580.0	0.1021	1.001
theta_c_pr[4,143]	0.8391	0.002105	0.2982	0.2924	0.2486	0.8383	1.432	20320.0	22960.0	0.1724	1.0
theta_c_pr[4,144]	-0.1379	0.005165	0.754	0.7933	-1.454	-0.1742	1.413	20500.0	22820.0	0.1739	1.0
theta_c_pr[4,145]	0.7826	0.002567	0.3908	0.3811	-0.007258	0.7843	1.546	23550.0	20200.0	0.1999	1.0
theta_c_pr[4,146]	0.9191	0.003586	0.5158	0.4876	-0.2016	0.9444	1.863	24110.0	13340.0	0.2046	1.0
theta_c_pr[4,147]	1.098	0.003183	0.4477	0.4374	0.143	1.12	1.917	21200.0	15820.0	0.1799	1.0
theta_c_pr[4,148]	0.07898	0.002998	0.3382	0.3441	-0.5536	0.0683	0.7606	12590.0	19590.0	0.1068	1.0
theta_c_pr[4,149]	-0.2872	0.002445	0.3137	0.3112	-0.8579	-0.3039	0.3682	16100.0	20890.0	0.1366	1.0
theta_c_pr[4,150]	0.9909	0.02373	0.6028	0.3686	-0.5465	1.143	1.768	1143.0	1091.0	0.009698	1.003
theta_c_pr[4,151]	-0.105	0.002278	0.3003	0.2995	-0.6814	-0.1083	0.4968	17300.0	20480.0	0.1468	1.0
theta_c_pr[4,152]	-0.1951	0.003489	0.4998	0.5192	-1.073	-0.2223	0.8396	19840.0	22450.0	0.1683	1.0
theta_c_pr[4,153]	-1.474	0.007949	0.9572	0.8399	-3.022	-1.604	0.8393	14980.0	20920.0	0.1271	1.0
theta_c_pr[4,154]	-0.8726	0.006599	0.7049	0.5336	-1.818	-1.028	1.043	14620.0	12350.0	0.124	1.001
theta_c_pr[4,155]	-1.064	0.005441	0.7327	0.6787	-2.26	-1.166	0.631	18110.0	24200.0	0.1537	1.0
theta_d_pr[1,1]	0.4584	0.004907	0.9021	0.8987	-1.341	0.465	2.208	34220.0	29350.0	0.2903	1.0
theta_d_pr[1,2]	-0.5352	0.006091	0.2662	0.2348	-1.147	-0.5064	-0.103	2628.0	1849.0	0.0223	1.001
theta_d_pr[1,3]	0.4799	0.004038	0.789	0.7566	-1.156	0.5038	1.984	38650.0	29510.0	0.328	1.0
theta_d_pr[1,4]	0.764	0.003936	0.5141	0.3883	-0.4684	0.7874	1.716	17940.0	10100.0	0.1522	1.001
theta_d_pr[1,5]	-1.626	0.02201	1.257	1.387	-3.929	-1.591	0.7501	3322.0	12220.0	0.02819	1.001
theta_d_pr[1,6]	-0.2703	0.003202	0.5274	0.4564	-1.284	-0.2898	0.8642	28420.0	21610.0	0.2412	1.0
theta_d_pr[1,7]	0.007556	0.003745	0.8118	0.7967	-1.596	0.003484	1.608	47180.0	29710.0	0.4003	1.0
theta_d_pr[1,8]	-0.09205	0.002957	0.4465	0.406	-1.057	-0.06834	0.7269	24270.0	18460.0	0.206	1.0
theta_d_pr[1,9]	0.03718	0.004081	0.6806	0.6218	-1.465	0.09609	1.264	28530.0	26320.0	0.2421	1.0
theta_d_pr[1,10]	-0.361	0.003414	0.4061	0.2899	-1.196	-0.3537	0.5169	13810.0	13850.0	0.1172	1.0
theta_d_pr[1,11]	0.04148	0.004018	0.7889	0.7477	-1.505	0.02306	1.647	38630.0	31620.0	0.3278	1.0
theta_d_pr[1,12]	0.1156	0.004033	0.8502	0.8435	-1.572	0.1243	1.768	44480.0	31970.0	0.3774	1.0
theta_d_pr[1,13]	0.1126	0.003235	0.4267	0.2906	-0.8906	0.1299	0.9503	18540.0	16810.0	0.1573	1.0
theta_d_pr[1,14]	-0.2334	0.003764	0.887	0.8319	-1.954	-0.2581	1.589	56020.0	28800.0	0.4753	1.0
theta_d_pr[1,15]	0.4406	0.004016	0.7598	0.7028	-1.186	0.4759	1.88	36380.0	27440.0	0.3087	1.0
theta_d_pr[1,16]	0.3778	0.004168	0.4062	0.3063	-0.3479	0.344	1.297	9516.0	13210.0	0.08074	1.001
theta_d_pr[1,17]	-2.067	0.009784	0.7465	0.644	-3.413	-2.095	-0.3112	8902.0	2805.0	0.07552	1.001
theta_d_pr[1,18]	-0.3358	0.003585	0.54	0.4596	-1.55	-0.2775	0.6278	23470.0	24290.0	0.1991	1.0
theta_d_pr[1,19]	-0.2024	0.004056	0.8059	0.7542	-1.768	-0.2182	1.456	39540.0	31100.0	0.3355	1.0
theta_d_pr[1,20]	0.6668	0.004839	0.8879	0.8766	-1.112	0.6703	2.385	33820.0	30280.0	0.2869	1.0
theta_d_pr[1,21]	-0.4097	0.003135	0.3978	0.3261	-1.169	-0.4212	0.4537	17980.0	13110.0	0.1526	1.001
theta_d_pr[1,22]	-0.03731	0.002391	0.2211	0.1891	-0.452	-0.03614	0.366	9981.0	11370.0	0.08468	1.0
theta_d_pr[1,23]	0.3692	0.002985	0.5757	0.5408	-0.7467	0.3574	1.543	37800.0	25320.0	0.3207	1.0
theta_d_pr[1,24]	-1.089	0.009213	0.9048	0.8699	-2.689	-1.183	0.8697	10570.0	19170.0	0.08971	1.0
theta_d_pr[1,25]	0.7615	0.003952	0.7402	0.716	-0.7457	0.7736	2.183	36540.0	21610.0	0.31	1.0
theta_d_pr[1,26]	0.3176	0.00427	0.8902	0.8782	-1.462	0.328	2.03	43840.0	28400.0	0.372	1.0
theta_d_pr[1,27]	0.035	0.003902	0.8133	0.7907	-1.598	0.04191	1.617	43520.0	30330.0	0.3692	1.0
theta_d_pr[1,28]	-0.7517	0.004917	0.7801	0.6587	-2.187	-0.8016	1.018	27830.0	23380.0	0.2361	1.0
theta_d_pr[1,29]	0.09714	0.002975	0.4317	0.3535	-0.7278	0.07674	1.046	22340.0	18490.0	0.1895	1.0
theta_d_pr[1,30]	0.572	0.00381	0.5704	0.4592	-0.7016	0.5838	1.688	24200.0	19290.0	0.2053	1.0
theta_d_pr[1,31]	0.4545	0.004476	0.9064	0.9019	-1.34	0.4581	2.219	41470.0	31070.0	0.3518	1.0
theta_d_pr[1,32]	-0.5727	0.004094	0.7064	0.5442	-2.061	-0.5165	0.9749	30250.0	22240.0	0.2566	1.0
theta_d_pr[1,33]	0.3847	0.003926	0.6575	0.5017	-1.075	0.3875	1.724	29570.0	21980.0	0.2509	1.0
theta_d_pr[1,34]	0.273	0.003745	0.8464	0.7794	-1.467	0.2812	1.958	51580.0	29710.0	0.4377	1.0
theta_d_pr[1,35]	0.3727	0.003525	0.4009	0.3489	-0.2985	0.3285	1.303	17200.0	12250.0	0.1459	1.0
theta_d_pr[1,36]	1.257	0.00382	0.7442	0.7264	-0.1879	1.25	2.754	37910.0	26960.0	0.3217	1.0
theta_d_pr[1,37]	-0.4267	0.003893	0.6912	0.533	-1.852	-0.4219	1.115	33120.0	25970.0	0.281	1.0
theta_d_pr[1,38]	-0.02546	0.0035	0.9048	0.9037	-1.786	-0.03113	1.748	66970.0	29930.0	0.5682	1.0
theta_d_pr[1,39]	-0.3305	0.003786	0.8746	0.8728	-2.039	-0.3294	1.371	53470.0	31350.0	0.4537	1.0
theta_d_pr[1,40]	-0.09453	0.003685	0.8287	0.7215	-1.789	-0.08958	1.621	50640.0	28170.0	0.4297	1.0
theta_d_pr[1,41]	0.009267	0.002262	0.3145	0.2844	-0.5955	0.004456	0.6499	20170.0	15020.0	0.1711	1.001
theta_d_pr[1,42]	0.7555	0.005026	0.8332	0.7564	-1.051	0.7982	2.324	30330.0	17500.0	0.2573	1.0
theta_d_pr[1,43]	0.4307	0.004068	0.8105	0.7818	-1.209	0.4367	2.0	39890.0	30890.0	0.3384	1.0
theta_d_pr[1,44]	-0.08451	0.00355	0.861	0.7979	-1.816	-0.08918	1.656	58870.0	29840.0	0.4994	1.0
theta_d_pr[1,45]	-0.78	0.005739	0.8377	0.8003	-2.303	-0.8396	1.021	22890.0	23140.0	0.1942	1.0
theta_d_pr[1,46]	-0.3023	0.004061	0.8329	0.7972	-1.904	-0.3279	1.405	42280.0	29390.0	0.3587	1.0
theta_d_pr[1,47]	-0.4093	0.003148	0.5795	0.5501	-1.622	-0.3883	0.6877	34820.0	26980.0	0.2955	1.0
theta_d_pr[1,48]	-0.01303	0.002765	0.4677	0.4293	-0.9533	-0.008851	0.9235	29190.0	19670.0	0.2476	1.0
theta_d_pr[1,49]	-0.4575	0.003895	0.7205	0.553	-1.97	-0.4408	1.113	34850.0	26450.0	0.2957	1.0
theta_d_pr[1,50]	-0.6	0.004498	0.8308	0.7391	-2.185	-0.6151	1.183	35540.0	27080.0	0.3016	1.0
theta_d_pr[1,51]	0.3183	0.004115	0.8351	0.7326	-1.469	0.3472	1.954	42500.0	27840.0	0.3606	1.0
theta_d_pr[1,52]	-0.5573	0.004084	0.7059	0.5152	-2.028	-0.5301	1.039	31220.0	20490.0	0.2649	1.0
theta_d_pr[1,53]	-0.7876	0.00392	0.6986	0.6439	-2.134	-0.8003	0.683	32890.0	20560.0	0.2791	1.001
theta_d_pr[1,54]	0.7286	0.003581	0.6844	0.6645	-0.5922	0.7165	2.104	36800.0	28980.0	0.3123	1.0
theta_d_pr[1,55]	0.2276	0.003349	0.4023	0.2764	-0.6896	0.2341	1.018	15440.0	14520.0	0.131	1.0
theta_d_pr[1,56]	0.05197	0.003712	0.8664	0.788	-1.715	0.0489	1.814	54660.0	28140.0	0.4637	1.0
theta_d_pr[1,57]	0.4048	0.003697	0.6408	0.5752	-0.8602	0.383	1.734	31160.0	25620.0	0.2644	1.0
theta_d_pr[1,58]	0.1544	0.003943	0.7099	0.67	-1.382	0.2038	1.458	33260.0	27890.0	0.2822	1.0
theta_d_pr[1,59]	-0.7599	0.004681	0.4447	0.3815	-1.706	-0.7328	0.0678	10040.0	8227.0	0.08514	1.0
theta_d_pr[1,60]	0.165	0.002691	0.461	0.4236	-0.7027	0.1476	1.142	30350.0	21930.0	0.2575	1.0
theta_d_pr[1,61]	-1.574	0.0182	1.07	1.037	-3.37	-1.724	0.7617	3896.0	10420.0	0.03305	1.001
theta_d_pr[1,62]	0.3763	0.004118	0.8427	0.8223	-1.345	0.3922	1.992	41970.0	28960.0	0.3561	1.0
theta_d_pr[1,63]	-0.5512	0.004462	0.7311	0.5875	-1.98	-0.5747	1.086	28650.0	20200.0	0.2431	1.0
theta_d_pr[1,64]	-0.04629	0.003643	0.837	0.7752	-1.712	-0.06851	1.669	53010.0	31160.0	0.4498	1.0
theta_d_pr[1,65]	-0.3295	0.003968	0.794	0.6925	-1.913	-0.3308	1.346	40510.0	29950.0	0.3437	1.0
theta_d_pr[1,66]	1.413	0.01144	0.8892	0.83	-0.5834	1.499	2.954	6963.0	10440.0	0.05908	1.001
theta_d_pr[1,67]	0.2972	0.003813	0.6435	0.4955	-1.092	0.2856	1.647	29440.0	22370.0	0.2497	1.0
theta_d_pr[1,68]	-0.277	0.003823	0.8309	0.7472	-1.919	-0.2907	1.46	47720.0	30030.0	0.4049	1.0
theta_d_pr[1,69]	-0.2656	0.004052	0.8801	0.8695	-1.977	-0.2707	1.492	47210.0	31760.0	0.4006	1.0
theta_d_pr[1,70]	-0.1591	0.004038	0.8013	0.7469	-1.774	-0.1607	1.477	39670.0	28730.0	0.3366	1.0
theta_d_pr[1,71]	-0.6668	0.005796	0.8046	0.7789	-2.126	-0.7181	1.051	20720.0	26460.0	0.1758	1.0
theta_d_pr[1,72]	-0.6875	0.004751	0.7975	0.6652	-2.254	-0.6811	1.08	29340.0	22980.0	0.249	1.0
theta_d_pr[1,73]	0.0128	0.003649	0.8381	0.7366	-1.689	0.004497	1.746	52990.0	27980.0	0.4496	1.0
theta_d_pr[1,74]	-0.2166	0.002703	0.3054	0.2532	-0.905	-0.1948	0.3123	14590.0	11530.0	0.1238	1.0
theta_d_pr[1,75]	0.5617	0.004139	0.7282	0.5758	-0.9951	0.5038	2.115	32190.0	19630.0	0.2731	1.0
theta_d_pr[1,76]	-0.3256	0.003857	0.8956	0.8438	-2.063	-0.3449	1.519	54520.0	28600.0	0.4626	1.0
theta_d_pr[1,77]	-0.5197	0.004267	0.8281	0.7105	-2.136	-0.5256	1.294	38660.0	27940.0	0.328	1.0
theta_d_pr[1,78]	0.504	0.003984	0.7847	0.6859	-1.162	0.5044	2.057	39400.0	27270.0	0.3343	1.0
theta_d_pr[1,79]	-0.4382	0.004178	0.8434	0.7219	-2.088	-0.4732	1.401	41580.0	29250.0	0.3528	1.0
theta_d_pr[1,80]	1.216	0.011	0.9466	0.9068	-0.8585	1.323	2.866	8166.0	16500.0	0.06929	1.0
theta_d_pr[1,81]	-0.6483	0.005822	0.9013	0.8903	-2.331	-0.6772	1.198	24250.0	25730.0	0.2057	1.0
theta_d_pr[1,82]	0.8221	0.004552	0.7471	0.6299	-0.8292	0.8099	2.308	28710.0	22700.0	0.2436	1.0
theta_d_pr[1,83]	0.4678	0.004815	0.8929	0.8852	-1.317	0.479	2.189	34830.0	28770.0	0.2955	1.0
theta_d_pr[1,84]	0.2567	0.004122	0.7834	0.7478	-1.349	0.2744	1.781	36170.0	29730.0	0.3069	1.0
theta_d_pr[1,85]	-0.4303	0.004775	0.8543	0.8372	-2.066	-0.4451	1.297	33240.0	28890.0	0.282	1.0
theta_d_pr[1,86]	-0.4085	0.003929	0.8521	0.8437	-2.057	-0.4082	1.282	47300.0	30790.0	0.4013	1.0
theta_d_pr[1,87]	0.1542	0.004193	0.8653	0.8513	-1.585	0.1681	1.838	42780.0	30320.0	0.3629	1.0
theta_d_pr[1,88]	-0.05149	0.003764	0.6244	0.4337	-1.394	-0.05288	1.314	28360.0	25940.0	0.2406	1.0
theta_d_pr[1,89]	-0.9393	0.009484	0.9069	0.9018	-2.533	-1.02	0.9882	9769.0	18050.0	0.08288	1.0
theta_d_pr[1,90]	0.1801	0.004088	0.766	0.6971	-1.409	0.2002	1.691	35140.0	31540.0	0.2981	1.0
theta_d_pr[1,91]	-0.4589	0.004129	0.4043	0.3565	-1.422	-0.4077	0.1903	11640.0	11390.0	0.0988	1.001
theta_d_pr[1,92]	-0.6023	0.004279	0.7739	0.6288	-2.124	-0.6102	1.117	33960.0	25560.0	0.2881	1.0
theta_d_pr[1,93]	0.6037	0.004569	0.829	0.7965	-1.14	0.6446	2.135	33830.0	25310.0	0.287	1.0
theta_d_pr[1,94]	0.3927	0.003773	0.6045	0.4962	-0.9556	0.4104	1.578	27110.0	19580.0	0.23	1.0
theta_d_pr[1,95]	-0.04416	0.003458	0.6722	0.6416	-1.337	-0.06548	1.356	38240.0	26980.0	0.3244	1.0
theta_d_pr[1,96]	0.2801	0.004032	0.7958	0.7401	-1.373	0.3037	1.816	39100.0	28760.0	0.3317	1.0
theta_d_pr[1,97]	-0.0519	0.003778	0.828	0.7562	-1.717	-0.06378	1.644	48030.0	30180.0	0.4075	1.0
theta_d_pr[1,98]	1.026	0.003669	0.7045	0.6713	-0.3623	1.018	2.457	37540.0	23390.0	0.3185	1.0
theta_d_pr[1,99]	-0.4699	0.003988	0.7811	0.6683	-2.042	-0.4713	1.196	39460.0	25690.0	0.3348	1.0
theta_d_pr[1,100]	-1.634	0.0109	0.8389	0.723	-3.103	-1.695	0.4019	7690.0	5106.0	0.06524	1.001
theta_d_pr[1,101]	0.487	0.004536	0.8441	0.8103	-1.26	0.5175	2.079	35520.0	27080.0	0.3014	1.0
theta_d_pr[1,102]	0.05628	0.003661	0.872	0.823	-1.731	0.06557	1.788	57000.0	29780.0	0.4836	1.0
theta_d_pr[1,103]	-1.191	0.009257	0.8557	0.732	-2.673	-1.285	0.7968	10360.0	13300.0	0.08788	1.001
theta_d_pr[1,104]	-0.9509	0.006542	0.8447	0.75	-2.5	-1.016	0.9362	18200.0	24100.0	0.1544	1.0
theta_d_pr[1,105]	-0.1796	0.003291	0.6448	0.6086	-1.435	-0.1858	1.145	38730.0	27620.0	0.3286	1.001
theta_d_pr[1,106]	-0.4646	0.00498	0.2535	0.2287	-1.033	-0.4432	-0.03998	3421.0	2550.0	0.02903	1.001
theta_d_pr[1,107]	0.6366	0.004258	0.6116	0.4545	-0.658	0.5833	1.975	21470.0	11660.0	0.1821	1.0
theta_d_pr[1,108]	-0.1269	0.003738	0.8872	0.8401	-1.87	-0.1473	1.686	56630.0	30740.0	0.4805	1.0
theta_d_pr[1,109]	-0.4903	0.00415	0.7931	0.7455	-2.044	-0.4935	1.127	36700.0	29100.0	0.3114	1.0
theta_d_pr[1,110]	-0.2309	0.004051	0.7984	0.7413	-1.808	-0.2388	1.413	38940.0	30500.0	0.3304	1.0
theta_d_pr[1,111]	0.7184	0.00679	0.3332	0.2808	0.1717	0.6882	1.46	2992.0	2183.0	0.02539	1.002
theta_d_pr[1,112]	-0.4503	0.003503	0.6655	0.6258	-1.756	-0.4622	0.9182	36870.0	24950.0	0.3129	1.0
theta_d_pr[1,113]	0.3878	0.003745	0.5789	0.4238	-0.8982	0.3777	1.607	25580.0	21530.0	0.217	1.0
theta_d_pr[1,114]	-0.8932	0.003668	0.7608	0.7447	-2.429	-0.8853	0.5638	43110.0	27870.0	0.3658	1.0
theta_d_pr[1,115]	-0.9862	0.005296	0.7968	0.6913	-2.439	-1.046	0.8137	25200.0	23090.0	0.2138	1.0
theta_d_pr[1,116]	0.8987	0.00603	0.8888	0.8782	-0.9001	0.9233	2.597	22100.0	25040.0	0.1875	1.0
theta_d_pr[1,117]	-0.3056	0.00408	0.7799	0.7214	-1.84	-0.3274	1.326	36740.0	30100.0	0.3117	1.0
theta_d_pr[1,118]	-0.4537	0.003914	0.6908	0.612	-1.817	-0.4623	1.013	31760.0	25860.0	0.2694	1.0
theta_d_pr[1,119]	-0.254	0.003119	0.3399	0.2588	-0.8386	-0.2773	0.5501	12240.0	7695.0	0.1038	1.001
theta_d_pr[1,120]	-1.428	0.004219	0.6646	0.6186	-2.758	-1.419	-0.1165	25270.0	16270.0	0.2144	1.0
theta_d_pr[1,121]	-0.1278	0.003781	0.7874	0.68	-1.728	-0.1327	1.521	43650.0	26930.0	0.3703	1.0
theta_d_pr[1,122]	-1.308	0.003543	0.6061	0.5684	-2.514	-1.305	-0.09057	30030.0	19110.0	0.2548	1.0
theta_d_pr[1,123]	-0.3991	0.004131	0.6094	0.5331	-1.461	-0.46	1.013	23220.0	18770.0	0.197	1.0
theta_d_pr[1,124]	0.3722	0.003889	0.8234	0.8018	-1.275	0.3731	1.988	44840.0	32510.0	0.3804	1.0
theta_d_pr[1,125]	0.3951	0.00488	0.3162	0.2754	-0.1077	0.3522	1.15	5066.0	6358.0	0.04298	1.001
theta_d_pr[1,126]	0.2756	0.002837	0.4373	0.3828	-0.6081	0.2728	1.169	24880.0	16450.0	0.2111	1.0
theta_d_pr[1,127]	0.8899	0.00433	0.4838	0.4474	-0.02193	0.8776	1.889	13360.0	11320.0	0.1134	1.001
theta_d_pr[1,128]	-0.07349	0.003693	0.7342	0.6936	-1.584	-0.06163	1.369	39780.0	27830.0	0.3375	1.0
theta_d_pr[1,129]	0.512	0.005523	0.8751	0.8666	-1.262	0.5313	2.181	25640.0	27500.0	0.2176	1.0
theta_d_pr[1,130]	1.441	0.01677	1.082	1.123	-0.8015	1.545	3.314	4371.0	11360.0	0.03709	1.001
theta_d_pr[1,131]	-0.4568	0.004379	0.7964	0.6721	-2.039	-0.4548	1.279	33870.0	24480.0	0.2874	1.0
theta_d_pr[1,132]	0.02325	0.003633	0.8607	0.7791	-1.714	0.01062	1.769	56350.0	29590.0	0.4781	1.0
theta_d_pr[1,133]	0.9143	0.004878	0.809	0.768	-0.7714	0.9415	2.439	29910.0	23180.0	0.2537	1.0
theta_d_pr[1,134]	-0.1986	0.003885	0.8385	0.7548	-1.862	-0.2174	1.541	46930.0	29340.0	0.3982	1.0
theta_d_pr[1,135]	1.632	0.01114	0.88	0.8232	-0.2978	1.685	3.237	7036.0	7873.0	0.0597	1.001
theta_d_pr[1,136]	-0.3178	0.003999	0.8085	0.7836	-1.877	-0.3349	1.336	40960.0	30720.0	0.3475	1.0
theta_d_pr[1,137]	0.7849	0.00589	0.8823	0.8793	-1.016	0.8041	2.46	22740.0	23350.0	0.1929	1.0
theta_d_pr[1,138]	0.401	0.003657	0.6551	0.5831	-0.9911	0.4115	1.711	33150.0	23270.0	0.2812	1.0
theta_d_pr[1,139]	0.7694	0.005655	0.8125	0.7441	-1.025	0.8368	2.24	22430.0	23750.0	0.1903	1.0
theta_d_pr[1,140]	-0.6509	0.004302	0.8077	0.7614	-2.182	-0.6834	1.045	36090.0	29450.0	0.3062	1.0
theta_d_pr[1,141]	0.4659	0.003443	0.4163	0.3637	-0.3003	0.4409	1.359	16530.0	10360.0	0.1402	1.0
theta_d_pr[1,142]	1.209	0.005069	0.6617	0.5593	-0.3144	1.222	2.471	18930.0	9756.0	0.1606	1.001
theta_d_pr[1,143]	0.1543	0.002928	0.4397	0.3977	-0.6815	0.1355	1.076	24580.0	12600.0	0.2086	1.0
theta_d_pr[1,144]	0.4905	0.003904	0.6879	0.5675	-1.0	0.4864	1.892	32600.0	21660.0	0.2766	1.0
theta_d_pr[1,145]	0.07865	0.003019	0.4374	0.3708	-0.7583	0.06376	1.018	23510.0	15390.0	0.1995	1.0
theta_d_pr[1,146]	-0.007505	0.002684	0.3469	0.2761	-0.716	-0.007666	0.6957	18370.0	15730.0	0.1558	1.0
theta_d_pr[1,147]	0.7243	0.005149	0.4503	0.3888	-0.1497	0.7102	1.666	8335.0	5792.0	0.07072	1.001
theta_d_pr[1,148]	0.8174	0.005417	0.8209	0.7817	-0.9408	0.8619	2.335	25300.0	19090.0	0.2147	1.0
theta_d_pr[1,149]	-0.1786	0.004684	0.8527	0.8339	-1.813	-0.1956	1.541	33560.0	29380.0	0.2847	1.0
theta_d_pr[1,150]	2.816	0.03445	1.002	0.7061	-0.001613	2.965	4.313	1348.0	1048.0	0.01144	1.002
theta_d_pr[1,151]	0.09396	0.004323	0.7919	0.7676	-1.544	0.1269	1.604	34150.0	28440.0	0.2897	1.0
theta_d_pr[1,152]	0.05138	0.00379	0.71	0.6097	-1.413	0.04191	1.538	35520.0	27410.0	0.3014	1.0
theta_d_pr[1,153]	0.1999	0.003805	0.8471	0.7492	-1.592	0.1971	1.903	49920.0	27900.0	0.4236	1.0
theta_d_pr[1,154]	-0.2856	0.003948	0.783	0.6845	-1.834	-0.2961	1.375	39920.0	29960.0	0.3387	1.0
theta_d_pr[1,155]	-0.4988	0.004082	0.8209	0.7181	-2.109	-0.5145	1.259	41530.0	29310.0	0.3523	1.0
theta_d_pr[2,1]	-0.3083	0.002028	0.4931	0.485	-1.283	-0.3106	0.6549	59260.0	28990.0	0.5028	1.0
theta_d_pr[2,2]	-0.5748	0.001653	0.3669	0.366	-1.304	-0.569	0.1287	49450.0	31720.0	0.4196	1.0
theta_d_pr[2,3]	-0.5188	0.001642	0.3828	0.378	-1.277	-0.5182	0.2283	54480.0	30510.0	0.4622	1.0
theta_d_pr[2,4]	0.1006	0.002388	0.6062	0.6021	-1.105	0.1039	1.272	64780.0	28530.0	0.5496	1.0
